"","Id","Code","Name","Class","Standard Concept Caption","RC","DRC","Domain","Vocabulary","Ancestors"
"","41321563","OMOP2519525","Minocycline 50 MG Oral Capsule [Minoclir] Box of 50 by Jenapharm","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41321562","OMOP2519524","Minocycline 50 MG Oral Capsule [Minocyclin Ct] Box of 100 by AbZ-Pharma","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41321561","OMOP2519523","Minocycline 50 MG Oral Capsule [Udima] Box of 50 by DermaPharm","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41321560","OMOP2519522","Minocycline 55 MG Extended Release Oral Tablet [Minakne] Box of 50 by Novartis","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41311105","OMOP2509067","Minocycline 1 MG Oral Capsule [Arestin] Box of 12","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41311104","OMOP2509066","Minocycline 200 MG Injectable Solution [Klinomycin] Box of 25","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41311103","OMOP2509065","Minocycline 100 MG Oral Tablet [Minocyclin Siga] Box of 10","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41311102","OMOP2509064","Minocycline 100 MG Oral Tablet [Klinomycin] Box of 5000","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41311099","OMOP2509061","Minocycline 50 MG Oral Tablet [Klinomycin] Box of 56","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41311098","OMOP2509060","Minocycline 50 MG Oral Tablet [Minocyclin Beta]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41311097","OMOP2509059","Minocycline 50 MG Oral Capsule [Akne Puren] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41311096","OMOP2509058","Minocycline 50 MG Oral Capsule [Aknin] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41311095","OMOP2509057","Minocycline 50 MG Oral Capsule [Minocyclin Ct] Box of 100","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41311094","OMOP2509056","Minocycline 55 MG Extended Release Oral Tablet [Minakne]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41311093","OMOP2509055","Minocycline 55 MG Extended Release Oral Tablet [Skid]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41302940","OMOP2500902","Minocycline 112.5 MG Injectable Solution Box of 100","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41299729","OMOP2497691","Minocycline Extended Release Oral Tablet [Klinomycin]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41296408","OMOP2494370","Minocycline 50 MG [Minocyclin Stada]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41290266","OMOP2488228","Minocycline 100 MG Oral Tablet [Klinomycin] Box of 10 by Valeant","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41290265","OMOP2488227","Minocycline 100 MG Oral Tablet [Klinomycin] Box of 100 by Pfizer","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41290264","OMOP2488226","Minocycline 100 MG Oral Tablet [Minocyclin Siga] Box of 30 by Sigapharm","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41290263","OMOP2488225","Minocycline 100 MG Oral Capsule [Udima] Box of 50 by DermaPharm","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41290262","OMOP2488224","Minocycline 50 MG Oral Tablet [Minocyclin Hexal] Box of 100 by Novartis","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41290261","OMOP2488223","Minocycline 55 MG Extended Release Oral Tablet [Minakne] Box of 100 by Galen","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41290260","OMOP2488222","Minocycline 50 MG Oral Tablet [Minocyclin Siga] Box of 50 by Sigapharm","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41279790","OMOP2477752","Minocycline 200 MG Injectable Solution [Klinomycin] Box of 500","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41279789","OMOP2477751","Minocycline 100 MG Oral Capsule [Minocyclin Ratiopharm] Box of 20","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41279788","OMOP2477750","Minocycline 100 MG Oral Capsule [Udima] Box of 10","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41279787","OMOP2477749","Minocycline 100 MG Oral Tablet [Klinomycin] Box of 10000","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41279786","OMOP2477748","Minocycline 100 MG Oral Tablet [Minocyclin Siga] Box of 100","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41279785","OMOP2477747","Minocycline 50 MG Oral Tablet [Klinomycin] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41279784","OMOP2477746","Minocycline 50 MG Oral Tablet [Minakne] Box of 20","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41279783","OMOP2477745","Minocycline 50 MG Oral Tablet [Minakne] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41279782","OMOP2477744","Minocycline 50 MG Oral Capsule [Aknin]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41279781","OMOP2477743","Minocycline 55 MG Extended Release Oral Tablet [Minoplus] Box of 20","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41271805","OMOP2469767","Minocycline 200 MG Injectable Solution","Clinical Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41271803","OMOP2469765","Minocycline 100 MG Oral Capsule Box of 50","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41268711","OMOP2466673","Minocycline Oral Capsule [Mino Wolff]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41265300","OMOP2463262","Minocycline 100 MG [Minoplus]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41265299","OMOP2463261","Minocycline 50 MG [Durakne]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41263448","OMOP2461410","Minocycline 200 MG","Clinical Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41259184","OMOP2457146","Minocycline 100 MG Oral Tablet [Klinomycin] Box of 20 by Valeant","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41259183","OMOP2457145","Minocycline 50 MG Oral Tablet [Durakne] Box of 20 by Mylan","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41259182","OMOP2457144","Minocycline 50 MG Oral Tablet [Klinomycin] Box of 100 by Valeant","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41259181","OMOP2457143","Minocycline 50 MG Oral Tablet [Lederderm] Box of 100 by Pfizer","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41259180","OMOP2457142","Minocycline 50 MG Oral Capsule [Minoclir] Box of 100 by Jenapharm","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41259179","OMOP2457141","Minocycline 50 MG Oral Tablet [Aknosan] Box of 100 by Almirall","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41248987","OMOP2446949","Minocycline 100 MG Oral Tablet [Klinomycin]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41248986","OMOP2446948","Minocycline 100 MG Oral Tablet [Minocyclin Heumann]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41248985","OMOP2446947","Minocycline 112.5 MG Extended Release Oral Capsule [Minocyclin Riemser]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41248984","OMOP2446946","Minocycline 50 MG Oral Tablet [Lederderm] Box of 100","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41240990","OMOP2438952","Minocycline 100 MG Oral Tablet Box of 10","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41240989","OMOP2438951","Minocycline 100 MG Oral Tablet Box of 100","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41240988","OMOP2438950","Minocycline 55 MG Extended Release Oral Tablet Box of 500","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41239045","OMOP2437007","Benzoyl Peroxide / Minocycline Oral Tablet [Minoriem Bpo]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41237713","OMOP2435675","Minocycline Oral Tablet [Skinocyclin]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41237712","OMOP2435674","Minocycline Oral Capsule [Aknefug]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41237710","OMOP2435672","Minocycline Extended Release Oral Tablet [Durakne]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41234481","OMOP2432443","Minocycline 50 MG [Minocyclin Ratiopharm]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41228371","OMOP2426333","Minocycline 100 MG Oral Capsule [Udima] Box of 10 by DermaPharm","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41228370","OMOP2426332","Minocycline 50 MG Oral Tablet [Klinomycin] Box of 100 by Pfizer","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41228369","OMOP2426331","Minocycline 50 MG Oral Tablet [Lederderm] Box of 30 by Pfizer","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41228368","OMOP2426330","Minocycline 50 MG Oral Tablet [Minakne] Box of 20 by Novartis","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41228367","OMOP2426329","Minocycline 50 MG Oral Tablet [Skid] Box of 50 by Sanofi","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41228366","OMOP2426328","Minocycline 50 MG Oral Capsule [Minocyclin Ratiopharm] Box of 100 by Ratiopharm","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41228365","OMOP2426327","Minocycline 55 MG Extended Release Oral Tablet [Minocyclin Hexal] Box of 50 by Novartis","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41217988","OMOP2415950","Minocycline 100 MG Oral Capsule [Icht]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41217985","OMOP2415947","Minocycline 50 MG Oral Tablet [Klinomycin]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41217984","OMOP2415946","Minocycline 50 MG Oral Capsule [Minocyclin Stada]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41217983","OMOP2415945","Minocycline 50 MG Oral Capsule [Minogalen] Box of 100","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41217982","OMOP2415944","Minocycline 55 MG Extended Release Oral Tablet [Aknosan]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41217981","OMOP2415943","Minocycline 55 MG Extended Release Oral Tablet [Klinomycin] Box of 100","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41210001","OMOP2407963","Minocycline 100 MG Oral Tablet Box of 300","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41210000","OMOP2407962","Minocycline 112.5 MG Extended Release Oral Capsule Box of 50","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41209999","OMOP2407961","Minocycline 55 MG Extended Release Oral Tablet Box of 112","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41206845","OMOP2404807","Minocycline Oral Tablet [Klinomycin]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41206844","OMOP2404806","Minocycline Oral Tablet [Mi Riemser]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41206843","OMOP2404805","Minocycline Extended Release Oral Tablet [Minocyclin Hexal]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41203486","OMOP2401448","Minocycline 100 MG [Mi Riemser]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41197298","OMOP2395260","Minocycline 50 MG Oral Tablet [Minocyclin Siga] Box of 100 by Sigapharm","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41197297","OMOP2395259","Minocycline 50 MG Oral Tablet [Skinocyclin] Box of 100 by Intendis","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41197296","OMOP2395258","Minocycline 50 MG Oral Tablet [Skid] Box of 100 by Sanofi","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41186709","OMOP2384671","Minocycline 100 MG Oral Tablet [Klinomycin] Box of 30","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41186708","OMOP2384670","Minocycline 100 MG Oral Tablet [Klinomycin] Box of 100","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41186707","OMOP2384669","Minocycline 100 MG Oral Tablet [Skid]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41186706","OMOP2384668","Minocycline 100 MG Oral Capsule [Icht] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41186705","OMOP2384667","Minocycline 100 MG Oral Tablet [Mi Riemser]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41186702","OMOP2384664","Minocycline 50 MG Oral Tablet [Minoplus] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41186701","OMOP2384663","Minocycline 50 MG Oral Tablet [Skid] Box of 20","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41186700","OMOP2384662","Minocycline 50 MG Oral Tablet [Skinocyclin]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41186699","OMOP2384661","Minocycline 50 MG Oral Tablet [Skinocyclin] Box of 100","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41186698","OMOP2384660","Minocycline 50 MG Oral Capsule [Aknereduct]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41186697","OMOP2384659","Minocycline 50 MG Oral Capsule [Minocyclin Ct]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41186696","OMOP2384658","Minocycline 55 MG Extended Release Oral Tablet [Durakne] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41186694","OMOP2384656","Minocycline 50 MG Oral Tablet [Minocyclin Heumann] Box of 100","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41186693","OMOP2384655","Minocycline 55 MG Extended Release Oral Tablet [Minocyclin Siga]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41186692","OMOP2384654","Minocycline 50 MG Oral Tablet [Minocyclin Siga] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41178580","OMOP2376542","Minocycline 100 MG Oral Capsule Box of 20","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41175272","OMOP2373234","Minocycline Oral Capsule [Minocyclin Ratiopharm]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41175271","OMOP2373233","Minocycline Oral Tablet [Minoriem Bpo]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41175270","OMOP2373232","Minocycline Extended Release Oral Tablet [Skinocyclin]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41171999","OMOP2369961","Minocycline 50 MG [Minogalen]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41165920","OMOP2363882","Minocycline 100 MG Oral Tablet [Minocyclin Riemser] Box of 10 by Riemser","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41155655","OMOP2353617","Minocycline 100 MG Oral Tablet [Minocyclin Siga] Box of 30","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41155654","OMOP2353616","Minocycline 100 MG Oral Tablet [Minoplus]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41155652","OMOP2353614","Minocycline 100 MG Oral Capsule [Minocyclin Ratiopharm] Box of 10","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41155651","OMOP2353613","Minocycline 50 MG Oral Tablet [Klinomycin] Box of 100","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41155650","OMOP2353612","Minocycline 50 MG Oral Capsule [Akne Puren]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41155649","OMOP2353611","Minocycline 50 MG Oral Capsule [Akne Puren] Box of 500","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41155648","OMOP2353610","Minocycline 50 MG Oral Capsule [Aknereduct] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41155647","OMOP2353609","Minocycline 50 MG Oral Capsule [Icht]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41155646","OMOP2353608","Minocycline 50 MG Oral Capsule [Mino Wolff] Box of 100","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41155645","OMOP2353607","Minocycline 55 MG Extended Release Oral Tablet [Klinomycin] Box of 112","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41155644","OMOP2353606","Minocycline 55 MG Extended Release Oral Tablet [Lederderm] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41147553","OMOP2345515","Minocycline 1 MG Oral Capsule","Clinical Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41147552","OMOP2345514","Minocycline 100 MG Oral Tablet Box of 30","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41147551","OMOP2345513","Minocycline 100 MG Oral Tablet Box of 5000","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41147550","OMOP2345512","Minocycline 100 MG Oral Tablet Box of 7500","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41147549","OMOP2345511","Minocycline 50 MG Oral Tablet Box of 20","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41147548","OMOP2345510","Minocycline 50 MG Oral Capsule Box of 20","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41144322","OMOP2342284","Minocycline Oral Tablet [Lederderm]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41144321","OMOP2342283","Minocycline Oral Capsule [Akne Puren]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41144320","OMOP2342282","Minocycline Extended Release Oral Tablet [Aknosan]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41144319","OMOP2342281","Minocycline Extended Release Oral Tablet [Skid]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41140878","OMOP2338840","Minocycline 100 MG [Minocyclin Riemser]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41134676","OMOP2332638","Minocycline 100 MG Oral Tablet [Klinomycin] Box of 10 by Pfizer","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41134675","OMOP2332637","Minocycline 100 MG Oral Tablet [Klinomycin] Box of 20 by Pfizer","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41134674","OMOP2332636","Minocycline 100 MG Oral Tablet [Lederderm] Box of 20 by Pfizer","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41134673","OMOP2332635","Minocycline 100 MG Oral Tablet [Minocyclin Heumann] Box of 30 by Heumann","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41134672","OMOP2332634","Minocycline 100 MG Oral Tablet [Skid] Box of 10 by Sanofi","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41134671","OMOP2332633","Minocycline 100 MG Oral Tablet [Skid] Box of 20 by Sanofi","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41134670","OMOP2332632","Minocycline 50 MG Oral Tablet [Skid] Box of 20 by Sanofi","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41134669","OMOP2332631","Minocycline 50 MG Oral Capsule [Aknereduct] Box of 100 by Azupharma","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41134668","OMOP2332630","Minocycline 50 MG Oral Tablet [Minoplus] Box of 100 by MIP","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41124104","OMOP2322066","Minocycline 100 MG Oral Tablet [Klinomycin] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41124103","OMOP2322065","Minocycline 100 MG Oral Tablet [Minocyclin Riemser] Box of 10","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41124102","OMOP2322064","Minocycline 112.5 MG Injectable Solution [Klinomycin]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41124101","OMOP2322063","Minocycline 50 MG Oral Capsule [Udima] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41124100","OMOP2322062","Minocycline 50 MG Oral Tablet [Aknosan] Box of 100","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41124099","OMOP2322061","Minocycline 55 MG Extended Release Oral Tablet [Minakne] Box of 100","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41124098","OMOP2322060","Minocycline 55 MG Extended Release Oral Tablet [Minocyclin Hexal] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41124097","OMOP2322059","Minocycline 55 MG Extended Release Oral Tablet [Minoplus] Box of 100","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41116050","OMOP2314012","Minocycline 200 MG Injectable Solution Box of 100","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41116049","OMOP2314011","Minocycline 100 MG Oral Tablet Box of 9","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41116048","OMOP2314010","Minocycline 100 MG Oral Tablet Box of 10000","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41112716","OMOP2310678","Minocycline Oral Tablet [Durakne]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41112715","OMOP2310677","Minocycline Extended Release Oral Tablet [Minoriem Bpo]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41112714","OMOP2310676","Minocycline Oral Solution [Klinomycin]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41109552","OMOP2307514","Minocycline 100 MG [Klinomycin]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41109551","OMOP2307513","Minocycline 50 MG [Aknereduct]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41109550","OMOP2307512","Minocycline 50 MG [Minocyclin Beta]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41103231","OMOP2301193","Minocycline 100 MG Oral Tablet [Klinomycin] Box of 50 by Pfizer","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41103230","OMOP2301192","Minocycline 100 MG Oral Tablet [Lederderm] Box of 50 by Pfizer","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41103229","OMOP2301191","Minocycline 100 MG Oral Tablet [Minoplus] Box of 30 by MIP","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41103228","OMOP2301190","Minocycline 50 MG Oral Tablet [Durakne] Box of 100 by Mylan","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41103227","OMOP2301189","Minocycline 50 MG Oral Tablet [Lederderm] Box of 50 by Pfizer","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41103226","OMOP2301188","Minocycline 50 MG Oral Capsule [Aknereduct] Box of 50 by Azupharma","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41103225","OMOP2301187","Minocycline 50 MG Oral Capsule [Minogalen] Box of 50 by Galen","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41103224","OMOP2301186","Minocycline 50 MG Oral Tablet [Aknosan] Box of 50 by Almirall","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41103223","OMOP2301185","Minocycline 50 MG Oral Tablet [Minocyclin Hexal] Box of 50 by Novartis","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41092915","OMOP2290877","Minocycline 100 MG Oral Tablet [Lederderm]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41092914","OMOP2290876","Minocycline 100 MG Oral Tablet [Minocyclin Riemser]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41092913","OMOP2290875","Minocycline 10 MG/ML Oral Solution [Klinomycin]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41092912","OMOP2290874","Minocycline 10 MG/ML Oral Solution [Klinomycin] Box of 1","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41092911","OMOP2290873","Minocycline 50 MG Oral Tablet [Minocyclin Beta] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41092910","OMOP2290872","Minocycline 50 MG Oral Tablet [Minocyclin Heumann] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41092909","OMOP2290871","Minocycline 50 MG Oral Capsule [Minocyclin Stada] Box of 100","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41092908","OMOP2290870","Minocycline 50 MG Oral Tablet [Aknosan] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41092907","OMOP2290869","Minocycline 55 MG Extended Release Oral Tablet [Lederderm]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41092906","OMOP2290868","Minocycline 50 MG Oral Tablet [Minocyclin Heumann] Box of 500","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41084797","OMOP2282759","Minocycline 200 MG Injectable Solution Box of 1000","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41084796","OMOP2282758","Minocycline 100 MG Oral Tablet Box of 15","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
