"","Id","Code","Name","Class","Standard Concept Caption","RC","DRC","Domain","Vocabulary","Ancestors"
"","43207430","OMOP510432","2000 MG Amoxicillin 0.5 MG/MG / Clavulanate 0.0625 MG/MG Powder for Oral Suspension","Quant Clinical Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204649","OMOP481240","Amoxicillin 100 MG/ML / Clavulanate 12.5 MG/ML Powder for Oral Suspension [AMOXICILLINE/ACIDE CLAVULANIQUE TEVA]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204646","OMOP481200","Amoxicillin 100 MG/ML / Clavulanate 12.5 MG/ML Powder for Oral Suspension [Augmentin] Box of 10","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204645","OMOP481197","Amoxicillin 100 MG/ML / Clavulanate 12.5 MG/ML Powder for Oral Suspension Box of 10","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204644","OMOP481182","Amoxicillin 100 MG/ML / Clavulanate 12.5 MG/ML [AMOXICILLINE-ACIDE CLAVULANIQUE QUALIMED]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204643","OMOP481178","Amoxicillin 100 MG/ML / Clavulanate 12.5 MG/ML Powder for Oral Suspension [AMOXICILLINE/ACIDE CLAVULANIQUE ALTER] Box of 1","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204640","OMOP481162","Amoxicillin 0.638 MG/MG / Clavulanate 0.0798 MG/MG Powder for Oral Suspension","Clinical Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204639","OMOP481158","Amoxicillin 50 MG/ML / Clavulanate 10 MG/ML Prefilled Syringe [AMOXICILLINE ACIDE CLAVULANIQUE MYLAN] Box of 10","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204638","OMOP481151","Amoxicillin 2000 MG / Clavulanate 200 MG Prefilled Syringe [AMOXICILLINE ACIDE CLAVULANIQUE SANDOZ]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204637","OMOP481140","Amoxicillin 2000 MG / Clavulanate 200 MG [AMOXICILLINE ACIDE CLAVULANIQUE MYLAN]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204636","OMOP481139","Amoxicillin 1000 MG / Clavulanate 200 MG Prefilled Syringe [Augmentin] Box of 10 by Glaxosmithkline","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204635","OMOP481124","Amoxicillin 0.5 MG/MG / Clavulanate 0.0625 MG/MG Powder for Oral Suspension [AMOXICILLINE ACIDE CLAVULANIQUE SANDOZ] Box of 8","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204634","OMOP481116","Amoxicillin 0.5 MG/MG / Clavulanate 0.0625 MG/MG Powder for Oral Suspension [AMOXICILLINE/ACIDE CLAVULANIQUE EG]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204633","OMOP481105","Amoxicillin 0.5 MG/MG / Clavulanate 0.0625 MG/MG [AMOXICILLINE/ACIDE CLAVULANIQUE ZYDUS]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204632","OMOP481100","Amoxicillin 0.5 MG/MG / Clavulanate 0.0625 MG/MG [AMOXICILLINE/ACIDE CLAVULANIQUE ALTER]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204631","OMOP481084","Amoxicillin 0.639 MG/MG / Clavulanate 0.0798 MG/MG Powder for Oral Suspension [Augmentin] Box of 8","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204630","OMOP481081","Amoxicillin 0.639 MG/MG / Clavulanate 0.0798 MG/MG Powder for Oral Suspension [AMOXICILLINE/ACIDE CLAVULANIQUE ZENTIVA]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204629","OMOP481063","Amoxicillin 0.639 MG/MG / Clavulanate 0.0798 MG/MG [AMOXICILLINE/ACIDE CLAVULANIQUE TEVA]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204628","OMOP481059","Amoxicillin 500 MG / Clavulanate 100 MG Prefilled Syringe [AMOXICILLINE ACIDE CLAVULANIQUE PANPHARMA] Box of 10 by Panpharma","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204627","OMOP481052","Amoxicillin 1000 MG / Clavulanate 100 MG Prefilled Syringe [AMOXICILLINE ACIDE CLAVULANIQUE PANPHARMA]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204626","OMOP481051","Amoxicillin 1000 MG / Clavulanate 100 MG Prefilled Syringe [AMOXICILLINE ACIDE CLAVULANIQUE MYLAN] Box of 10 by Mylan","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204625","OMOP481034","Amoxicillin 500 MG / Clavulanate 62.5 MG Delayed Release Oral Tablet [AMOXICILLINE/ACIDE CLAVULANIQUE ZYDUS]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204623","OMOP481008","Amoxicillin 500 MG / Clavulanate 62.5 MG Delayed Release Oral Tablet [AMOXICILLINE ACIDE CLAVULANIQUE SANDOZ] Box of 16","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204622","OMOP481007","Amoxicillin 500 MG / Clavulanate 62.5 MG Delayed Release Oral Tablet [AMOXICILLINE ACIDE CLAVULANIQUE SANDOZ]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204621","OMOP480998","Amoxicillin 500 MG / Clavulanate 62.5 MG Delayed Release Oral Tablet [AMOXICILLINE/ACIDE CLAVULANIQUE GSK] Box of 16 by Paucourt","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204620","OMOP480994","Amoxicillin 500 MG / Clavulanate 62.5 MG Delayed Release Oral Tablet [AMOXICILLINE/ACIDE CLAVULANIQUE EG] Box of 24","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204619","OMOP480989","Amoxicillin 500 MG / Clavulanate 62.5 MG Delayed Release Oral Tablet [AMOXICILLINE/ACIDE CLAVULANIQUE DSM SINOCHEM] Box of 24 by Dsm Sinochem","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204618","OMOP480987","Amoxicillin 500 MG / Clavulanate 62.5 MG Delayed Release Oral Tablet [AMOXICILLINE/ACIDE CLAVULANIQUE DSM SINOCHEM] Box of 16 by Dsm Sinochem","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204617","OMOP480984","Amoxicillin 500 MG / Clavulanate 62.5 MG Delayed Release Oral Tablet [AMOXICILLINE/ACIDE CLAVULANIQUE CRISTERS] Box of 24 by Cristers","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204616","OMOP480958","Amoxicillin 500 MG / Clavulanate 62.5 MG Delayed Release Oral Tablet Box of 24 by Mylan","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204615","OMOP480945","Amoxicillin 500 MG / Clavulanate 62.5 MG [AMOXICILLINE/ACIDE CLAVULANIQUE GSK]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204614","OMOP480936","Amoxicillin 500 MG / Clavulanate 62.5 MG [AMOXICILLINE ACIDE CLAVULANIQUE ALMUS]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204613","OMOP480929","Amoxicillin 0.333 MG/MG / Clavulanate 0.0417 MG/MG Powder for Oral Suspension [AMOXICILLINE/ACIDE CLAVULANIQUE RANBAXY]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204612","OMOP480916","Amoxicillin / Clavulanate Powder for Oral Suspension [AMOXICILLINE/ACIDE CLAVULANIQUE ZENTIVA]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204611","OMOP480914","Amoxicillin / Clavulanate Powder for Oral Suspension [AMOXICILLINE/ACIDE CLAVULANIQUE TEVA]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204610","OMOP480900","Amoxicillin / Clavulanate Powder for Oral Suspension [AMOXICILLINE-ACIDE CLAVULANIQUE QUALIMED]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204608","OMOP480897","Amoxicillin / Clavulanate Powder for Oral Suspension [AMOXICILLINE ACIDE CLAVULANIQUE SANDOZ]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204607","OMOP480893","Amoxicillin / Clavulanate Powder for Oral Suspension","Clinical Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204606","OMOP480881","Amoxicillin / Clavulanate Delayed Release Oral Tablet [AMOXICILLINE/ACIDE CLAVULANIQUE RANBAXY]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204605","OMOP480876","Amoxicillin / Clavulanate Delayed Release Oral Tablet [AMOXICILLINE/ACIDE CLAVULANIQUE CRISTERS]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204603","OMOP480855","Amoxicillin 100 MG/ML Powder for Oral Suspension [AMOXICILLINE RPG] Box of 1","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204602","OMOP480849","Amoxicillin 100 MG/ML Powder for Oral Suspension [AMOXICILLINE EG] Box of 1","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204601","OMOP480843","Amoxicillin 100 MG/ML Powder for Oral Suspension [AMOXICILLINE BIOGARAN]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204600","OMOP480832","Amoxicillin 100 MG/ML [AMOXICILLINE ZENTIVA]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204599","OMOP480823","Amoxicillin 100 MG/ML [AMOXICILLINE BIOGARAN]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204598","OMOP480815","Amoxicillin 1 MG/MG [CLAMOXYL]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204597","OMOP480814","Amoxicillin 1 MG/MG","Clinical Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204596","OMOP480811","Amoxicillin 25 MG/ML Powder for Oral Suspension [AMOXICILLINE ZYDUS] Box of 1","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204595","OMOP480808","Amoxicillin 25 MG/ML Powder for Oral Suspension [AMOXICILLINE ZENTIVA]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204593","OMOP480797","Amoxicillin 25 MG/ML Powder for Oral Suspension [AMOXICILLINE MYLAN]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204592","OMOP480796","Amoxicillin 25 MG/ML Powder for Oral Suspension [AMOXICILLINE EG] Box of 1","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204591","OMOP480787","Amoxicillin 25 MG/ML Powder for Oral Suspension Box of 1","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204590","OMOP480782","Amoxicillin 25 MG/ML [AMOXICILLINE ZENTIVA]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204589","OMOP480771","Amoxicillin 1000 MG Disintegrating Oral Tablet [CLAMOXYL] Box of 14 by Glaxosmithkline","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204588","OMOP480757","Amoxicillin 1000 MG Disintegrating Oral Tablet [AMOXICILLINE TEVA] Box of 14","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204587","OMOP480750","Amoxicillin 1000 MG Disintegrating Oral Tablet [AMOXICILLINE MYLAN] Box of 6 by Mylan","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204586","OMOP480736","Amoxicillin 1000 MG Disintegrating Oral Tablet [AMODEX] Box of 14 by Bouchara-Recordati","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204585","OMOP480732","Amoxicillin 1000 MG Disintegrating Oral Tablet [AMODEX]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204584","OMOP480725","Amoxicillin 1000 MG [AMOXICILLINE TEVA]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204583","OMOP480724","Amoxicillin 1000 MG [AMOXICILLINE MYLAN]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204581","OMOP480709","Amoxicillin 500 MG Oral Capsule [AMOXICILLINE ZENTIVA] Box of 12 by Sanofi","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204580","OMOP480704","Amoxicillin 500 MG Oral Capsule [AMOXICILLINE TEVA]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204578","OMOP480690","Amoxicillin 500 MG Oral Capsule [AMOXICILLINE MYLAN] Box of 12 by Mylan","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204577","OMOP480683","Amoxicillin 500 MG Oral Capsule [AMOXICILLINE CRISTERS] Box of 12 by Cristers","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204576","OMOP480671","Amoxicillin 500 MG Oral Capsule [AMOXICILLINE ARROW] Box of 30 by Arrow","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204575","OMOP480658","Amoxicillin 500 MG Prefilled Syringe [CLAMOXYL] Box of 10 by Glaxosmithkline","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204574","OMOP480656","Amoxicillin 500 MG Prefilled Syringe [CLAMOXYL] Box of 10","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204573","OMOP480643","Amoxicillin 500 MG [AMOXICILLINE EG]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204572","OMOP480639","Amoxicillin 500 MG [AMOXICILLINE ARROW]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204571","OMOP480638","Amoxicillin 500 MG [AMOXICILLINE ALMUS]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204570","OMOP480634","Amoxicillin 0.227 MG/MG Powder for Oral Suspension [CLAMOXYL] Box of 6","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204569","OMOP480630","Amoxicillin 0.227 MG/MG [CLAMOXYL]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204567","OMOP480613","Amoxicillin 2000 MG Prefilled Syringe [AMOXICILLINE PANPHARMA]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204566","OMOP480608","Amoxicillin 200 MG/ML Powder for Oral Suspension [AMODEX]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204565","OMOP480599","Amoxicillin 50 MG/ML Powder for Oral Suspension [AMOXICILLINE ZYDUS]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204564","OMOP480575","Amoxicillin 50 MG/ML Powder for Oral Suspension [AMOXICILLINE ARROW] Box of 1","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204561","OMOP480544","Amoxicillin 1000 MG Prefilled Syringe [AMOXICILLINE PANPHARMA]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204560","OMOP480540","Amoxicillin 1000 MG Disintegrating Oral Tablet [AMOXICILLINE ZYDUS] Box of 6 by Zydus","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204559","OMOP480508","Amoxicillin 1000 MG Disintegrating Oral Tablet [AMOXICILLINE ARROW] Box of 30","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204558","OMOP480497","Amoxicillin 1000 MG Disintegrating Oral Tablet [AMOXICILLINE ALMUS]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204557","OMOP480491","Amoxicillin 1000 MG [AMOXICILLINE SANDOZ]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204556","OMOP480481","Amoxicillin 400 MG/ML Powder for Oral Suspension Box of 14","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204555","OMOP480471","Amoxicillin Powder for Oral Suspension [AMOXICILLINE ZENTIVA]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204554","OMOP480467","Amoxicillin Powder for Oral Suspension [AMOXICILLINE RPG]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204552","OMOP480463","Amoxicillin Powder for Oral Suspension [AMOXICILLINE CRISTERS]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204551","OMOP480460","Amoxicillin Powder for Oral Suspension [AMOXICILLINE ARROW]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204550","OMOP480450","Amoxicillin Oral Capsule [AMOXICILLINE SANDOZ]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204548","OMOP480434","Amoxicillin Disintegrating Oral Tablet [AMOXICILLINE ZYDUS]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43204547","OMOP480427","Amoxicillin Disintegrating Oral Tablet [AMOXICILLINE QUALIMED]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43198939","OMOP505799","0.0933 ML Amoxicillin 100 MG/ML / Clavulanate 12.5 MG/ML Powder for Oral Suspension [AMOXICILLINE/ACIDE CLAVULANIQUE ALTER] Box of 1 by Alter","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43198938","OMOP505797","0.0933 ML Amoxicillin 100 MG/ML / Clavulanate 12.5 MG/ML Powder for Oral Suspension [AMOXICILLINE/ACIDE CLAVULANIQUE ALTER]","Quant Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43198937","OMOP505796","0.0933 ML Amoxicillin 100 MG/ML / Clavulanate 12.5 MG/ML Powder for Oral Suspension [AMOXICILLINE-ACIDE CLAVULANIQUE QUALIMED] Box of 1 by Qualimed","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43198936","OMOP505791","0.0933 ML Amoxicillin 100 MG/ML / Clavulanate 12.5 MG/ML Powder for Oral Suspension [AMOXICILLINE ACIDE CLAVULANIQUE SANDOZ] Box of 1","Quant Branded Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43198935","OMOP505766","0.0913 ML Amoxicillin 100 MG/ML / Clavulanate 12.5 MG/ML Powder for Oral Suspension Box of 1","Quant Clinical Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43198934","OMOP505765","0.0913 ML Amoxicillin 100 MG/ML / Clavulanate 12.5 MG/ML Powder for Oral Suspension","Quant Clinical Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43198933","OMOP505758","0.0911 ML Amoxicillin 100 MG/ML / Clavulanate 12.5 MG/ML Powder for Oral Suspension [AMOXICILLINE/ACIDE CLAVULANIQUE BIOGARAN]","Quant Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43198932","OMOP505754","0.0852 ML Amoxicillin 100 MG/ML Powder for Oral Suspension [AMOXICILLINE RPG] Box of 1","Quant Branded Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43198931","OMOP505753","0.0852 ML Amoxicillin 100 MG/ML Powder for Oral Suspension [AMOXICILLINE RPG]","Quant Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43198918","OMOP507432","0.784 ML Amoxicillin 50 MG/ML Powder for Oral Suspension [CLAMOXYL] Box of 1 by Glaxosmithkline","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43198915","OMOP505987","0.204 ML Amoxicillin 25 MG/ML Powder for Oral Suspension [AMOXICILLINE TEVA] Box of 1","Quant Branded Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43198913","OMOP505882","0.132 ML Amoxicillin 50 MG/ML Powder for Oral Suspension [AMOXICILLINE MYLAN] by Mylan","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43198912","OMOP505879","0.132 ML Amoxicillin 50 MG/ML Powder for Oral Suspension [AMOXICILLINE ARROW] Box of 1","Quant Branded Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43198911","OMOP505849","0.124 ML Amoxicillin 100 MG/ML / Clavulanate 12.5 MG/ML Powder for Oral Suspension","Quant Clinical Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43198753","OMOP509220","1.56 ML Amoxicillin 25 MG/ML Powder for Oral Suspension [CLAMOXYL]","Quant Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43198752","OMOP509215","1570 MG Amoxicillin 0.637 MG/MG / Clavulanate 0.0796 MG/MG Powder for Oral Suspension [Augmentin] Box of 8 by Glaxosmithkline","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43198751","OMOP509190","1570 MG Amoxicillin 0.637 MG/MG / Clavulanate 0.0796 MG/MG Powder for Oral Suspension [AMOXICILLINE/ACIDE CLAVULANIQUE ACTAVIS] Box of 12 by Actavis","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43198750","OMOP509188","1570 MG Amoxicillin 0.637 MG/MG / Clavulanate 0.0796 MG/MG Powder for Oral Suspension [AMOXICILLINE/ACIDE CLAVULANIQUE ACTAVIS] Box of 12","Quant Branded Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43198749","OMOP509186","1570 MG Amoxicillin 0.637 MG/MG / Clavulanate 0.0796 MG/MG Powder for Oral Suspension [AMOXICILLINE/ACIDE CLAVULANIQUE ACTAVIS] Box of 8","Quant Branded Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43198742","OMOP508972","1.44 ML Amoxicillin 25 MG/ML Powder for Oral Suspension [AMOXICILLINE SANDOZ] Box of 1","Quant Branded Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43198741","OMOP508971","1.44 ML Amoxicillin 25 MG/ML Powder for Oral Suspension [AMOXICILLINE SANDOZ]","Quant Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43198727","OMOP507388","0.72 ML Amoxicillin 50 MG/ML Powder for Oral Suspension [AMOXICILLINE SANDOZ]","Quant Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43198717","OMOP506297","0.36 ML Amoxicillin 100 MG/ML Powder for Oral Suspension [AMOXICILLINE CRISTERS]","Quant Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43198716","OMOP506295","0.36 ML Amoxicillin 100 MG/ML Powder for Oral Suspension","Quant Clinical Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43198708","OMOP505847","0.12 ML Amoxicillin 100 MG/ML Powder for Oral Suspension [AMOXICILLINE ZENTIVA] Box of 1 by Sanofi","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43198592","OMOP512294","4400 MG Amoxicillin 0.227 MG/MG Powder for Oral Suspension Box of 6","Quant Clinical Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43198589","OMOP430971","392 MG Amoxicillin 0.638 MG/MG / Clavulanate 0.0798 MG/MG Powder for Oral Suspension [Augmentin] Box of 12","Quant Branded Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43197818","OMOP426576","60 ML Amoxicillin 100 MG/ML Powder for Oral Suspension [AMOXICILLINE TEVA] Box of 1 by TEVA","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43197817","OMOP426565","60 ML Amoxicillin 100 MG/ML Powder for Oral Suspension [AMOXICILLINE ALMUS] Box of 1","Quant Branded Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43197816","OMOP426560","60 ML Amoxicillin 25 MG/ML Powder for Oral Suspension [AMOXICILLINE MYLAN] Box of 1","Quant Branded Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43197815","OMOP426557","60 ML Amoxicillin 25 MG/ML Powder for Oral Suspension [AMOXICILLINE EG] Box of 1 by Eurogenerics","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43197814","OMOP426550","60 ML Amoxicillin 25 MG/ML Powder for Oral Suspension","Quant Clinical Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43197813","OMOP426544","60 ML Amoxicillin 50 MG/ML Powder for Oral Suspension [AMOXICILLINE MYLAN] Box of 1","Quant Branded Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43197539","OMOP519546","30 ML Amoxicillin 100 MG/ML Powder for Oral Suspension [AMODEX]","Quant Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43197538","OMOP519545","30 ML Amoxicillin 100 MG/ML Powder for Oral Suspension Box of 1","Quant Clinical Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43197367","OMOP517991","20 ML Amoxicillin 50 MG/ML / Clavulanate 10 MG/ML Prefilled Syringe Box of 10","Quant Clinical Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43196878","OMOP513578","5 ML Amoxicillin 100 MG/ML Powder for Oral Suspension [AMOXICILLINE ZENTIVA]","Quant Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43196877","OMOP513574","5 ML Amoxicillin 25 MG/ML Powder for Oral Suspension [AMOXICILLINE ZENTIVA] Box of 1 by Glaxosmithkline","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43196876","OMOP513563","5 ML Amoxicillin 50 MG/ML Powder for Oral Suspension [AMOXICILLINE ZENTIVA]","Quant Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43196875","OMOP513561","5 ML Amoxicillin 50 MG/ML Powder for Oral Suspension","Quant Clinical Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43196656","OMOP511605","3000 MG Amoxicillin 0.333 MG/MG / Clavulanate 0.0417 MG/MG Powder for Oral Suspension [AMOXICILLINE/ACIDE CLAVULANIQUE RANBAXY]","Quant Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43196527","OMOP510468","2000 MG Amoxicillin 0.5 MG/MG / Clavulanate 0.0625 MG/MG Powder for Oral Suspension [AMOXICILLINE/ACIDE CLAVULANIQUE ZYDUS] Box of 12 by Zydus","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43196526","OMOP510464","2000 MG Amoxicillin 0.5 MG/MG / Clavulanate 0.0625 MG/MG Powder for Oral Suspension [AMOXICILLINE/ACIDE CLAVULANIQUE ZYDUS]","Quant Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43196525","OMOP510457","2000 MG Amoxicillin 0.5 MG/MG / Clavulanate 0.0625 MG/MG Powder for Oral Suspension [AMOXICILLINE ACIDE CLAVULANIQUE MYLAN] Box of 12 by Mylan","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
