"","Id","Code","Name","Class","Standard Concept Caption","RC","DRC","Domain","Vocabulary","Ancestors"
"","41307887","OMOP2505849","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Sigaprim] Box of 200","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41307886","OMOP2505848","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Co Trimoxazol] Box of 25","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41307885","OMOP2505847","Sulfamethoxazole 100 MG / Trimethoprim 20 MG Oral Tablet [Bactrim] Box of 1000","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41307884","OMOP2505846","Sulfamethoxazole 100 MG / Trimethoprim 20 MG Oral Tablet [Berlocid] Box of 20","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41307883","OMOP2505845","Sulfamethoxazole 100 MG / Trimethoprim 20 MG Oral Tablet [Eusaprim] Box of 20","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41307882","OMOP2505844","Sulfamethoxazole 100 MG / Trimethoprim 20 MG Oral Tablet [Eusaprim] Box of 250","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41307881","OMOP2505843","Sulfamethoxazole 100 MG / Trimethoprim 20 MG Oral Tablet [Omsat] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41307880","OMOP2505842","Sulfamethoxazole 100 MG / Trimethoprim 20 MG Oral Tablet [Sigaprim] Box of 1000","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41307879","OMOP2505841","Sulfamethoxazole 100 MG / Trimethoprim 20 MG Oral Tablet [Sulfotrimin] Box of 30","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41307878","OMOP2505840","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Co Trimoxazol] Box of 100","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41307877","OMOP2505839","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Cotrim Riker]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41307876","OMOP2505838","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Cotrimox Wolff] Box of 20","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41307875","OMOP2505837","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Kepinol] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41307874","OMOP2505836","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Omsat] Box of 10","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41307873","OMOP2505835","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Omsat] Box of 5000","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41307872","OMOP2505834","Sulfamethoxazole 40 MG/ML / Trimethoprim 8 MG/ML Oral Solution [Cotrim Ratiopharm] Box of 1","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41307871","OMOP2505833","Sulfamethoxazole 40 MG/ML / Trimethoprim 8 MG/ML Oral Solution [Bactrim] Box of 25","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41307870","OMOP2505832","Sulfamethoxazole 40 MG/ML / Trimethoprim 8 MG/ML Oral Suspension [Cotrim Ratiopharm] Box of 1","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41307869","OMOP2505831","Sulfamethoxazole 40 MG/ML / Trimethoprim 8 MG/ML Oral Solution [Cotrimox Wolff] Box of 1","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41307868","OMOP2505830","Sulfamethoxazole 40 MG/ML / Trimethoprim 8 MG/ML Oral Solution [Eltrianyl] Box of 1","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41307867","OMOP2505829","Sulfamethoxazole 40 MG/ML / Trimethoprim 8 MG/ML Oral Solution [Eusaprim] Box of 30","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41307866","OMOP2505828","Sulfamethoxazole 40 MG/ML / Trimethoprim 8 MG/ML Oral Solution [Supracombin]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41307865","OMOP2505827","Sulfamethoxazole 40 MG/ML / Trimethoprim 8 MG/ML Oral Solution [Supracombin] Box of 1","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41307864","OMOP2505826","Sulfamethoxazole 40 MG/ML / Trimethoprim 8 MG/ML Oral Solution [Supracombin] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41307863","OMOP2505825","Sulfamethoxazole 80 MG/ML / Trimethoprim 16 MG/ML Oral Solution [Cotrimox Wolff] Box of 1","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41307862","OMOP2505824","Sulfamethoxazole 80 MG/ML / Trimethoprim 16 MG/ML Oral Solution [Co Trimoxazol]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41301833","OMOP2499795","Sulfamethoxazole 100 MG / Trimethoprim 20 MG Oral Tablet Box of 250","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41301832","OMOP2499794","Sulfamethoxazole 40 MG/ML / Trimethoprim 8 MG/ML Oral Solution Box of 30","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41301831","OMOP2499793","Sulfamethoxazole 20 MG/ML / Trimethoprim 4 MG/ML Oral Solution Box of 1","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41299214","OMOP2497176","Sulfamethoxazole / Trimethoprim Oral Tablet [Drylin]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41299213","OMOP2497175","Sulfamethoxazole / Trimethoprim Oral Tablet [Supracombin]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41295783","OMOP2493745","Sulfamethoxazole 800 MG / Trimethoprim 160 MG [Linaris]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41295782","OMOP2493744","Sulfamethoxazole 160 MG/ML / Trimethoprim 32 MG/ML [Co Trimoxazol]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41295780","OMOP2493742","Sulfamethoxazole 400 MG / Trimethoprim 80 MG [Co Trimoxazol]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41295779","OMOP2493741","Sulfamethoxazole 400 MG / Trimethoprim 80 MG [Cotrimox Wolff]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41295778","OMOP2493740","Sulfamethoxazole 40 MG/ML / Trimethoprim 8 MG/ML [Sigaprim]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41294218","OMOP2492180","Sulfamethoxazole 20 MG/ML","Clinical Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41294217","OMOP2492179","Sulfamethoxazole 160 MG/ML","Clinical Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41288364","OMOP2486326","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet Box of 10 by T & D","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41288363","OMOP2486325","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Cotrim Ratiopharm] Box of 20 by Ratiopharm","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41288362","OMOP2486324","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Drylin] Box of 20 by Recordati","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41276806","OMOP2474768","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Co Trim] Box of 1000","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41276805","OMOP2474767","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Cotrim Abz] Box of 10","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41276804","OMOP2474766","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Cotrim Eu Rho]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41276803","OMOP2474765","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Cotrim Ratiopharm] Box of 10","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41276802","OMOP2474764","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Duratrimet] Box of 20","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41276801","OMOP2474763","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Duratrimet] Box of 100","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41276800","OMOP2474762","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Eusaprim] Box of 2000","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41276799","OMOP2474761","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Sigaprim] Box of 10","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41276798","OMOP2474760","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Sigaprim] Box of 250","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41276797","OMOP2474759","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Uro Sigaprim]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41276796","OMOP2474758","Sulfamethoxazole 100 MG / Trimethoprim 20 MG Oral Tablet [Bactrim] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41276795","OMOP2474757","Sulfamethoxazole 100 MG / Trimethoprim 20 MG Oral Tablet [Sigaprim] Box of 20","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41276794","OMOP2474756","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Duratrimet] Box of 100","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41276793","OMOP2474755","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Capsule [Co Trimoxazol]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41276792","OMOP2474754","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Capsule [Co Trimoxazol] Box of 20","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41276791","OMOP2474753","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Eltrianyl]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41276790","OMOP2474752","Sulfamethoxazole 40 MG/ML / Trimethoprim 8 MG/ML Oral Suspension [Bactoreduct]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41276789","OMOP2474751","Sulfamethoxazole 40 MG/ML / Trimethoprim 8 MG/ML Oral Suspension [Co Trimoxazol] Box of 5","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41276788","OMOP2474750","Sulfamethoxazole 40 MG/ML / Trimethoprim 8 MG/ML Oral Suspension [Eusaprim] Box of 1","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41276787","OMOP2474749","Sulfamethoxazole 40 MG/ML / Trimethoprim 8 MG/ML Oral Solution [Eusaprim] Box of 5","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41276786","OMOP2474748","Sulfamethoxazole 40 MG/ML / Trimethoprim 8 MG/ML Oral Solution [Kepinol]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41276785","OMOP2474747","Sulfamethoxazole 40 MG/ML / Trimethoprim 8 MG/ML Oral Suspension [Omsat] Box of 5","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41276784","OMOP2474746","Sulfamethoxazole 40 MG/ML / Trimethoprim 8 MG/ML Oral Suspension [Supracombin] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41276783","OMOP2474745","Sulfamethoxazole 80 MG/ML / Trimethoprim 16 MG/ML Oral Solution [Eusaprim]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41273743","OMOP2471705","Codeine 60 MG / Guaifenesin 1000 MG / Pseudoephedrine 240 MG / Sulfamethoxazole 4000 MG / Trimethoprim 800 MG / Triprolidine 12 MG Oral Solution Box of 1","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41271367","OMOP2469329","Phenazopyridine 1000 MG / Sulfamethoxazole 8000 MG / Trimethoprim 1600 MG Oral Tablet Box of 1","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41270763","OMOP2468725","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Capsule Box of 1000","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41268229","OMOP2466191","Sulfamethoxazole / Trimethoprim Oral Tablet [Co Trimoxazol]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41268228","OMOP2466190","Sulfamethoxazole / Trimethoprim Oral Tablet [Cotrim Holsten]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41268227","OMOP2466189","Sulfamethoxazole / Trimethoprim Oral Suspension [Supracombin]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41268226","OMOP2466188","Sulfamethoxazole / Trimethoprim Oral Solution [Berlocid]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41268225","OMOP2466187","Sulfamethoxazole / Trimethoprim Oral Suspension [Kepinol]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41265055","OMOP2463017","Phenazopyridine 2000 MG / Sulfamethoxazole 8000 MG / Trimethoprim 1600 MG [Eusaprim]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41264715","OMOP2462677","Sulfamethoxazole 800 MG / Trimethoprim 160 MG [Cotrim Holsten]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41264714","OMOP2462676","Sulfamethoxazole 800 MG / Trimethoprim 160 MG [Cotrim Ratiopharm]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41264712","OMOP2462674","Sulfamethoxazole 800 MG / Trimethoprim 160 MG [Microtrim]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41264711","OMOP2462673","Sulfamethoxazole 800 MG / Trimethoprim 160 MG [Uro Sigaprim]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41264710","OMOP2462672","Sulfamethoxazole 100 MG / Trimethoprim 20 MG [Berlocid]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41264709","OMOP2462671","Sulfamethoxazole 400 MG / Trimethoprim 80 MG [Eusaprim]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41264708","OMOP2462670","Sulfamethoxazole 40 MG/ML / Trimethoprim 8 MG/ML [Cotrimstada]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41264707","OMOP2462669","Sulfamethoxazole 80 MG/ML / Trimethoprim 16 MG/ML [Cotrim Ratiopharm]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41264706","OMOP2462668","Sulfamethoxazole 80 MG/ML / Trimethoprim 16 MG/ML [Kepinol]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41263034","OMOP2460996","Sulfamethoxazole 200 MG","Clinical Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41257298","OMOP2455260","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Bactoreduct] Box of 20 by Azupharma","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41257297","OMOP2455259","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Cotrim 1a Pharma] Box of 10 by 1 A","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41257296","OMOP2455258","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Cotrim Forte Heumann] Box of 200 by Heumann","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41257295","OMOP2455257","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Cotrim] Box of 10 by Pharmafrid","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41257294","OMOP2455256","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Cotrim Ratiopharm] Box of 20 by Ratiopharm","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41257293","OMOP2455255","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Cotrim Ratiopharm] Box of 50 by Ratiopharm","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41257292","OMOP2455254","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Duratrimet] Box of 50 by Mylan","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41257291","OMOP2455253","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Sigaprim] Box of 20 by Pfizer","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41245834","OMOP2443796","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Cotrim Forte Heumann] Box of 200","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41245833","OMOP2443795","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Cotrim Ratiopharm]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41245831","OMOP2443793","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Drylin] Box of 10","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41245830","OMOP2443792","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Duratrimet] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41245829","OMOP2443791","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Eusaprim] Box of 20","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41245828","OMOP2443790","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Eusaprim] Box of 1000","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41245827","OMOP2443789","Sulfamethoxazole 100 MG / Trimethoprim 20 MG Oral Tablet [Bactrim] Box of 250","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41245826","OMOP2443788","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Cotrim Ratiopharm] Box of 10","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41245825","OMOP2443787","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Cotrimstada] Box of 500","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41245824","OMOP2443786","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Duobiocin]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41245823","OMOP2443785","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Duratrimet] Box of 10","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41245822","OMOP2443784","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Kepinol] Box of 20","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41245821","OMOP2443783","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Trigonyl]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41245820","OMOP2443782","Sulfamethoxazole 40 MG/ML / Trimethoprim 8 MG/ML Oral Suspension [Bactoreduct] Box of 1","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41245819","OMOP2443781","Sulfamethoxazole 40 MG/ML / Trimethoprim 8 MG/ML Oral Suspension [Berlocid]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41245818","OMOP2443780","Sulfamethoxazole 40 MG/ML / Trimethoprim 8 MG/ML Oral Solution [Cotrim Dio] Box of 1","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41245817","OMOP2443779","Sulfamethoxazole 40 MG/ML / Trimethoprim 8 MG/ML Oral Solution [Nymix Amid] Box of 1","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41245816","OMOP2443778","Sulfamethoxazole 40 MG/ML / Trimethoprim 8 MG/ML Oral Solution [Omsat]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41245815","OMOP2443777","Sulfamethoxazole 40 MG/ML / Trimethoprim 8 MG/ML Oral Solution [Omsat] Box of 10","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41245814","OMOP2443776","Sulfamethoxazole 40 MG/ML / Trimethoprim 8 MG/ML Oral Suspension [Supracombin] Box of 1","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41240523","OMOP2438485","Phenazopyridine 2000 MG / Sulfamethoxazole 8000 MG / Trimethoprim 1600 MG Oral Tablet","Clinical Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41240522","OMOP2438484","Phenazopyridine 2000 MG / Sulfamethoxazole 8000 MG / Trimethoprim 1600 MG Oral Tablet Box of 10","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41239920","OMOP2437882","Sulfamethoxazole 160 MG/ML / Trimethoprim 32 MG/ML Oral Solution Box of 1","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41239919","OMOP2437881","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Capsule Box of 50","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41237227","OMOP2435189","Sulfamethoxazole / Trimethoprim Oral Tablet [Linaris]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41237226","OMOP2435188","Sulfamethoxazole / Trimethoprim Oral Suspension [Co Trimoxazol]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41233924","OMOP2431886","Sulfamethoxazole 100 MG / Trimethoprim 20 MG [Kepinol]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41226454","OMOP2424416","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Bactrim] Box of 10 by Ae-Media","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41226453","OMOP2424415","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Cotrim Abz] Box of 20 by AbZ-Pharma","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41226452","OMOP2424414","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Bactrim] Box of 20 by Orifarm Leverkus","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41226451","OMOP2424413","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Bactrim] Box of 50 by Roche","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41226450","OMOP2424412","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Cotrim Sandoz] Box of 20 by Novartis","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41214888","OMOP2412850","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Bactoreduct] Box of 20","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41214887","OMOP2412849","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Bactrim] Box of 10","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41214886","OMOP2412848","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Bactrim] Box of 5000","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41214885","OMOP2412847","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Bactrim] Box of 200","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41214884","OMOP2412846","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Berlocid] Box of 20","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41214882","OMOP2412844","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Cotrim Sandoz] Box of 10","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41214881","OMOP2412843","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Cotrimhexal Forte] Box of 20","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41214880","OMOP2412842","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Duobiocin]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41214879","OMOP2412841","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Duobiocin] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41214878","OMOP2412840","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Linaris] Box of 10","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41214877","OMOP2412839","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Bactrim] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41214876","OMOP2412838","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Bactrim] Box of 5000","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41214875","OMOP2412837","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Co Trim] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41214874","OMOP2412836","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Cotrim Eu Rho]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41214873","OMOP2412835","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Duratrimet] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41214872","OMOP2412834","Sulfamethoxazole 40 MG/ML / Trimethoprim 8 MG/ML Oral Suspension [Bactrim] Box of 5","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
