"","Id","Code","Name","Class","Standard Concept Caption","RC","DRC","Domain","Vocabulary","Ancestors"
"","43514920","OMOP2802035","Azithromycin 600 MG Oral Tablet [Zithromax IV]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43514640","OMOP2801755","Azithromycin 40 MG/ML [Zithromax IV]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43292990","OMOP556546","Azithromycin 500 MG Oral Tablet [Zitrocin] Box of 15","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43292989","OMOP556523","Azithromycin 500 MG Oral Tablet [Zedd] Box of 3","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43292988","OMOP556513","Azithromycin 500 MG Oral Tablet [Zedd]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43292987","OMOP556475","Azithromycin 500 MG Oral Tablet Box of 15 by Chemmart","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43292986","OMOP556419","Azithromycin 500 MG Oral Tablet Box of 2 by Apotex","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43292985","OMOP556369","Azithromycin 500 MG Oral Tablet Box of 1 by Apotex","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43292984","OMOP556345","Azithromycin 500 MG Oral Tablet Box of 1","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43292982","OMOP556224","Azithromycin 500 MG [Azith]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43292981","OMOP556154","Azithromycin Oral Tablet [Zitrocin]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43287566","OMOP556495","Azithromycin 500 MG Oral Tablet Box of 100 by Apotex","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43287564","OMOP556443","Azithromycin 500 MG Oral Tablet Box of 3 by Chemmart","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43287562","OMOP556232","Azithromycin 500 MG [Zitrocin]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43287561","OMOP556214","Azithromycin 500 MG [Zithromax IV]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43287560","OMOP556195","Azithromycin 600 MG Oral Tablet [Zedd] Box of 8","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43287559","OMOP556148","Azithromycin Oral Tablet [Zedd]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43286334","OMOP563924","15 ML Azithromycin 40 MG/ML Powder for Oral Solution [Zithromax]","Quant Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43286333","OMOP563923","15 ML Azithromycin 40 MG/ML Powder for Oral Solution","Quant Clinical Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43282125","OMOP556533","Azithromycin 500 MG Oral Tablet [Zitrocin] Box of 2","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43282124","OMOP556483","Azithromycin 500 MG Oral Tablet Box of 15 by Apotex","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43282123","OMOP556467","Azithromycin 500 MG Oral Tablet Box of 15 by Terry White Chemists","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43282122","OMOP556457","Azithromycin 500 MG Oral Tablet Box of 15","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43282121","OMOP556350","Azithromycin 500 MG Oral Tablet Box of 1 by Terry White Chemists","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43282119","OMOP556164","Azithromycin 600 MG [Zedd]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43276786","OMOP556517","Azithromycin 500 MG Oral Tablet [Zedd] Box of 1","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43276785","OMOP556408","Azithromycin 500 MG Oral Tablet Box of 2 by Sandoz","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43276784","OMOP556387","Azithromycin 500 MG Oral Tablet Box of 2 by Terry White Chemists","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43276783","OMOP556328","Azithromycin 500 MG Oral Tablet by Chemmart","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43276782","OMOP556326","Azithromycin 500 MG Oral Tablet by Terry White Chemists","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43276781","OMOP556220","Azithromycin 500 MG [Zedd]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43271257","OMOP556524","Azithromycin 500 MG Oral Tablet [Zitrocin]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43271256","OMOP556504","Azithromycin 500 MG Oral Tablet [Zithromax] Box of 2","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43271255","OMOP556399","Azithromycin 500 MG Oral Tablet Box of 2 by Chemmart","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43265751","OMOP556539","Azithromycin 500 MG Oral Tablet [Zitrocin] Box of 3","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43265750","OMOP556358","Azithromycin 500 MG Oral Tablet Box of 1 by Chemmart","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43265749","OMOP556191","Azithromycin 600 MG Oral Tablet [Zedd]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43265748","OMOP556186","Azithromycin 600 MG Oral Tablet [Zithromax] Box of 8","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43260332","OMOP556519","Azithromycin 500 MG Oral Tablet [Zedd] Box of 2","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43260331","OMOP556336","Azithromycin 500 MG Oral Tablet by Apotex","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43260329","OMOP556130","Azithromycin Powder for Oral Solution","Clinical Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43254978","OMOP556492","Azithromycin 500 MG Oral Tablet Box of 100","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43254977","OMOP556451","Azithromycin 500 MG Oral Tablet Box of 3 by Apotex","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43254976","OMOP556436","Azithromycin 500 MG Oral Tablet Box of 3 by Terry White Chemists","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43254973","OMOP556173","Azithromycin 600 MG Oral Tablet Box of 8","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43254972","OMOP556136","Azithromycin Powder for Oral Solution [Zithromax]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43220571","OMOP507518","0.89 ML Azithromycin 40 MG/ML Powder for Oral Suspension Box of 1","Quant Clinical Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43220570","OMOP507517","0.89 ML Azithromycin 40 MG/ML Powder for Oral Suspension","Quant Clinical Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43218101","OMOP504008","Azithromycin 250 MG Delayed Release Oral Tablet [ZITHROMAX MONODOSE] Box of 4 by Pfizer","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43218100","OMOP504000","Azithromycin 250 MG Delayed Release Oral Tablet [AZITHROMYCINE ZYDUS]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43218099","OMOP503990","Azithromycin 250 MG Delayed Release Oral Tablet [AZITHROMYCINE SANDOZ]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43218098","OMOP503979","Azithromycin 250 MG Delayed Release Oral Tablet [AZITHROMYCINE PHR LAB] Box of 6 by TEVA","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43218097","OMOP503975","Azithromycin 250 MG Delayed Release Oral Tablet [AZITHROMYCINE PFIZER] Box of 6 by Pfizer","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43218096","OMOP503969","Azithromycin 250 MG Delayed Release Oral Tablet [AZITHROMYCINE SANDOZ] Box of 4 by Sandoz","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43218095","OMOP503963","Azithromycin 250 MG Delayed Release Oral Tablet [AZITHROMYCINE KRKA]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43218094","OMOP503949","Azithromycin 250 MG Delayed Release Oral Tablet [AZITHROMYCINE ARROW] Box of 6 by Arrow","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43218093","OMOP503931","Azithromycin 250 MG [AZITHROMYCINE MYLAN]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43218092","OMOP503917","Azithromycin 500 MG [ORDIPHA]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43218091","OMOP503913","Azithromycin 600 MG Delayed Release Oral Tablet [AZADOSE]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43218089","OMOP503892","Azithromycin Delayed Release Oral Tablet [AZITHROMYCINE PFIZER]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43209556","OMOP506065","250 MG Azithromycin 0.0143 MG/MG Ophthalmic Solution [Azyter] Box of 6","Quant Branded Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43207100","OMOP504002","Azithromycin 250 MG Delayed Release Oral Tablet [AZITHROMYCINE ZYDUS] Box of 6 by Zydus","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43207099","OMOP503997","Azithromycin 250 MG Delayed Release Oral Tablet [AZITHROMYCINE ZENTIVA] Box of 6","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43207098","OMOP503994","Azithromycin 250 MG Delayed Release Oral Tablet [AZITHROMYCINE TEVA] Box of 6","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43207097","OMOP503987","Azithromycin 250 MG Delayed Release Oral Tablet [AZITHROMYCINE RATIOPHARM] Box of 6","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43207096","OMOP503986","Azithromycin 250 MG Delayed Release Oral Tablet [AZITHROMYCINE RATIOPHARM]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43207095","OMOP503968","Azithromycin 250 MG Delayed Release Oral Tablet [AZITHROMYCINE SANDOZ] Box of 4","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43207094","OMOP503946","Azithromycin 250 MG Delayed Release Oral Tablet Box of 6","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43207093","OMOP503932","Azithromycin 250 MG [AZITHROMYCINE PFIZER]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43207092","OMOP503911","Azithromycin 600 MG Delayed Release Oral Tablet","Clinical Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43207090","OMOP503904","Azithromycin Disintegrating Oral Tablet","Clinical Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43207089","OMOP503899","Azithromycin Delayed Release Oral Tablet [AZITHROMYCINE TEVA]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43207088","OMOP503889","Azithromycin Delayed Release Oral Tablet [AZITHROMYCINE KRKA]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43207087","OMOP503882","Azithromycin Delayed Release Oral Tablet [AZADOSE]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43198734","OMOP507522","0.89 ML Azithromycin 40 MG/ML Powder for Oral Suspension [Zithromax] Box of 1 by Pfizer","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43198710","OMOP506062","250 MG Azithromycin 0.0143 MG/MG Ophthalmic Solution","Quant Clinical Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43196203","OMOP504007","Azithromycin 250 MG Delayed Release Oral Tablet [ZITHROMAX MONODOSE] Box of 4","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43196202","OMOP504006","Azithromycin 250 MG Delayed Release Oral Tablet [ZITHROMAX MONODOSE]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43196201","OMOP504005","Azithromycin 250 MG Delayed Release Oral Tablet [Zithromax] Box of 6 by Pfizer","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43196200","OMOP504004","Azithromycin 250 MG Delayed Release Oral Tablet [Zithromax] Box of 6","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43196199","OMOP504003","Azithromycin 250 MG Delayed Release Oral Tablet [Zithromax]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43196198","OMOP503989","Azithromycin 250 MG Delayed Release Oral Tablet [AZITHROMYCINE RATIOPHARM] Box of 6 by Ratiopharm","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43196197","OMOP503974","Azithromycin 250 MG Delayed Release Oral Tablet [AZITHROMYCINE PFIZER] Box of 6","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43196196","OMOP503973","Azithromycin 250 MG Delayed Release Oral Tablet [AZITHROMYCINE PFIZER]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43196195","OMOP503971","Azithromycin 250 MG Delayed Release Oral Tablet [AZITHROMYCINE MYLAN] Box of 6","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43196194","OMOP503970","Azithromycin 250 MG Delayed Release Oral Tablet [AZITHROMYCINE MYLAN]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43196193","OMOP503962","Azithromycin 250 MG Delayed Release Oral Tablet [AZITHROMYCINE EVOLUGEN] Box of 6 by Evolupharm","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43196192","OMOP503956","Azithromycin 250 MG Delayed Release Oral Tablet [AZITHROMYCINE CRISTERS] Box of 6 by Cristers","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43196191","OMOP503953","Azithromycin 250 MG Delayed Release Oral Tablet [AZITHROMYCINE CRISTERS]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43196190","OMOP503947","Azithromycin 250 MG Delayed Release Oral Tablet [AZITHROMYCINE ARROW]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43196189","OMOP503943","Azithromycin 250 MG Delayed Release Oral Tablet","Clinical Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43196188","OMOP503942","Azithromycin 250 MG [ZITHROMAX MONODOSE]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43196187","OMOP503936","Azithromycin 250 MG [AZITHROMYCINE RANBAXY]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43196186","OMOP503925","Azithromycin 250 MG [AZITHROMYCINE BIOGARAN]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43196185","OMOP503920","Azithromycin 500 MG Disintegrating Oral Tablet [ORDIPHA]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43196184","OMOP503919","Azithromycin 500 MG Disintegrating Oral Tablet Box of 3","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43196183","OMOP503918","Azithromycin 500 MG Disintegrating Oral Tablet","Clinical Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43196182","OMOP503901","Azithromycin Delayed Release Oral Tablet [AZITHROMYCINE ZYDUS]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43196181","OMOP503893","Azithromycin Delayed Release Oral Tablet [AZITHROMYCINE PHR LAB]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43187882","OMOP507406","0.733 ML Azithromycin 40 MG/ML Powder for Oral Suspension [Zithromax] Box of 1 by Pfizer","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43187881","OMOP507403","0.733 ML Azithromycin 40 MG/ML Powder for Oral Suspension [Zithromax]","Quant Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43185182","OMOP503978","Azithromycin 250 MG Delayed Release Oral Tablet [AZITHROMYCINE PHR LAB] Box of 6","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43185181","OMOP503958","Azithromycin 250 MG Delayed Release Oral Tablet [AZITHROMYCINE EG] Box of 6","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43185180","OMOP503941","Azithromycin 250 MG [AZITHROMYCINE ZYDUS]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43185179","OMOP503935","Azithromycin 250 MG [AZITHROMYCINE QUALIMED]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43185178","OMOP503933","Azithromycin 250 MG [AZITHROMYCINE PHR LAB]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43185177","OMOP503907","Azithromycin Disintegrating Oral Tablet [ORDIPHA]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43185176","OMOP503897","Azithromycin Delayed Release Oral Tablet [AZITHROMYCINE RATIOPHARM]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43185174","OMOP503888","Azithromycin Delayed Release Oral Tablet [AZITHROMYCINE EVOLUGEN]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43185173","OMOP503885","Azithromycin Delayed Release Oral Tablet [AZITHROMYCINE BIOGARAN]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43176928","OMOP507401","0.733 ML Azithromycin 40 MG/ML Powder for Oral Suspension","Quant Clinical Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43176772","OMOP507521","0.89 ML Azithromycin 40 MG/ML Powder for Oral Suspension [Zithromax] Box of 1","Quant Branded Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43174347","OMOP504017","Azithromycin 40 MG/ML Powder for Oral Suspension [Zithromax] Box of 1","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43174346","OMOP503996","Azithromycin 250 MG Delayed Release Oral Tablet [AZITHROMYCINE ZENTIVA]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43174345","OMOP503995","Azithromycin 250 MG Delayed Release Oral Tablet [AZITHROMYCINE TEVA] Box of 6 by TEVA","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43174344","OMOP503983","Azithromycin 250 MG Delayed Release Oral Tablet [AZITHROMYCINE RANBAXY]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43174343","OMOP503972","Azithromycin 250 MG Delayed Release Oral Tablet [AZITHROMYCINE MYLAN] Box of 6 by Mylan","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43174341","OMOP503957","Azithromycin 250 MG Delayed Release Oral Tablet [AZITHROMYCINE EG]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43174340","OMOP503937","Azithromycin 250 MG [AZITHROMYCINE RATIOPHARM]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43174339","OMOP503927","Azithromycin 250 MG [AZITHROMYCINE EG]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43174338","OMOP503924","Azithromycin 250 MG [AZITHROMYCINE ARROW]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43174337","OMOP503922","Azithromycin 500 MG Disintegrating Oral Tablet [ORDIPHA] Box of 3 by Tonipharm","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43174336","OMOP503912","Azithromycin 600 MG Delayed Release Oral Tablet Box of 8","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43174335","OMOP503902","Azithromycin Delayed Release Oral Tablet [Zithromax]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43174334","OMOP503886","Azithromycin Delayed Release Oral Tablet [AZITHROMYCINE CRISTERS]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43174333","OMOP503884","Azithromycin Delayed Release Oral Tablet [AZITHROMYCINE ARROW]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43174332","OMOP503881","Azithromycin Delayed Release Oral Tablet","Clinical Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43165927","OMOP507402","0.733 ML Azithromycin 40 MG/ML Powder for Oral Suspension Box of 1","Quant Clinical Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43165756","OMOP507520","0.89 ML Azithromycin 40 MG/ML Powder for Oral Suspension [Zithromax]","Quant Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43165723","OMOP506064","250 MG Azithromycin 0.0143 MG/MG Ophthalmic Solution [Azyter]","Quant Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43165722","OMOP506063","250 MG Azithromycin 0.0143 MG/MG Ophthalmic Solution Box of 6","Quant Clinical Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43163327","OMOP504015","Azithromycin 40 MG/ML Powder for Oral Suspension [Zithromax]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43163326","OMOP504014","Azithromycin 40 MG/ML Powder for Oral Suspension Box of 1","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43163325","OMOP504009","Azithromycin 0.0143 MG/MG","Clinical Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43163324","OMOP504001","Azithromycin 250 MG Delayed Release Oral Tablet [AZITHROMYCINE ZYDUS] Box of 6","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43163323","OMOP503991","Azithromycin 250 MG Delayed Release Oral Tablet [AZITHROMYCINE SANDOZ] Box of 6","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43163322","OMOP503985","Azithromycin 250 MG Delayed Release Oral Tablet [AZITHROMYCINE RANBAXY] Box of 6 by Ranbaxy","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43163321","OMOP503976","Azithromycin 250 MG Delayed Release Oral Tablet [AZITHROMYCINE PHR LAB]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43163320","OMOP503965","Azithromycin 250 MG Delayed Release Oral Tablet [AZITHROMYCINE KRKA] Box of 6 by KRKA","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43163319","OMOP503961","Azithromycin 250 MG Delayed Release Oral Tablet [AZITHROMYCINE EVOLUGEN] Box of 6","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43163318","OMOP503960","Azithromycin 250 MG Delayed Release Oral Tablet [AZITHROMYCINE EVOLUGEN]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43163317","OMOP503950","Azithromycin 250 MG Delayed Release Oral Tablet [AZITHROMYCINE BIOGARAN]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43163316","OMOP503945","Azithromycin 250 MG Delayed Release Oral Tablet Box of 4","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43163315","OMOP503939","Azithromycin 250 MG [AZITHROMYCINE TEVA]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43163314","OMOP503938","Azithromycin 250 MG [AZITHROMYCINE SANDOZ]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43163313","OMOP503929","Azithromycin 250 MG [AZITHROMYCINE KRKA]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43163312","OMOP503921","Azithromycin 500 MG Disintegrating Oral Tablet [ORDIPHA] Box of 3","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43163311","OMOP503910","Azithromycin 600 MG [AZADOSE]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43163310","OMOP503896","Azithromycin Delayed Release Oral Tablet [AZITHROMYCINE RANBAXY]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43154916","OMOP507404","0.733 ML Azithromycin 40 MG/ML Powder for Oral Suspension [Zithromax] Box of 1","Quant Branded Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43154734","OMOP506066","250 MG Azithromycin 0.0143 MG/MG Ophthalmic Solution [Azyter] Box of 6 by Thea","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43152212","OMOP504013","Azithromycin 40 MG/ML Powder for Oral Suspension","Clinical Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43152211","OMOP503998","Azithromycin 250 MG Delayed Release Oral Tablet [AZITHROMYCINE ZENTIVA] Box of 6 by Sanofi","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43152210","OMOP503993","Azithromycin 250 MG Delayed Release Oral Tablet [AZITHROMYCINE TEVA]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43152209","OMOP503981","Azithromycin 250 MG Delayed Release Oral Tablet [AZITHROMYCINE QUALIMED] Box of 6","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43152208","OMOP503959","Azithromycin 250 MG Delayed Release Oral Tablet [AZITHROMYCINE EG] Box of 6 by Eurogenerics","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43152207","OMOP503948","Azithromycin 250 MG Delayed Release Oral Tablet [AZITHROMYCINE ARROW] Box of 6","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43152205","OMOP503915","Azithromycin 600 MG Delayed Release Oral Tablet [AZADOSE] Box of 8","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43152204","OMOP503903","Azithromycin Delayed Release Oral Tablet [ZITHROMAX MONODOSE]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43152203","OMOP503900","Azithromycin Delayed Release Oral Tablet [AZITHROMYCINE ZENTIVA]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43152202","OMOP503895","Azithromycin Delayed Release Oral Tablet [AZITHROMYCINE QUALIMED]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43152201","OMOP503891","Azithromycin Delayed Release Oral Tablet [AZITHROMYCINE MYLAN]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","43141140","OMOP503992","Azithromycin 250 MG Delayed Release Oral Tablet [AZITHROMYCINE SANDOZ] Box of 6 by Sandoz","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
